ecoregion,year,quarter,vessel_length,fishing_tech,gear_type,mesh_size_range,target_assemblage,metier,icesname,species,totwghtlandg
Oceanic Northeast Atlantic,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,08C9,OIL,0.028
Oceanic Northeast Atlantic,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,08C9,SMA,0.005
Oceanic Northeast Atlantic,2017,2,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,09C9,OIL,0.03
Oceanic Northeast Atlantic,2017,2,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,09C9,ALB,0.095
Oceanic Northeast Atlantic,2017,2,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,09C9,BSH,1.938
Oceanic Northeast Atlantic,2017,2,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,09C9,SWO,0.824
Oceanic Northeast Atlantic,2017,2,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,09C9,LEC,0.025
Oceanic Northeast Atlantic,2017,2,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,09C9,BSH,5.614
Oceanic Northeast Atlantic,2017,3,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,09C9,BSH,1.079
Oceanic Northeast Atlantic,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,09C9,BET,0.002
Oceanic Northeast Atlantic,2017,3,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,09C9,SMA,0.07
Oceanic Northeast Atlantic,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,09C9,BSH,3.047
Oceanic Northeast Atlantic,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,09C9,SWO,2.327
Oceanic Northeast Atlantic,2017,3,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,09C9,SWO,0.212
Oceanic Northeast Atlantic,2017,3,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,09C9,LEC,0.052
Oceanic Northeast Atlantic,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,09C9,LEC,0.174
Oceanic Northeast Atlantic,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,09C9,OIL,0.258
Oceanic Northeast Atlantic,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,09C9,SMA,0.035
Oceanic Northeast Atlantic,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,09C9,LEC,0.14
Oceanic Northeast Atlantic,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,09C9,SWO,3.48
Oceanic Northeast Atlantic,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,09C9,OIL,0.084
Oceanic Northeast Atlantic,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,09C9,SMA,0.143
Oceanic Northeast Atlantic,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,09C9,BET,0.002
Oceanic Northeast Atlantic,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,09C9,BSH,1.274
Oceanic Northeast Atlantic,2017,4,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,09C9,SWO,2.303
Oceanic Northeast Atlantic,2017,4,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,09C9,LEC,0.187
Oceanic Northeast Atlantic,2017,4,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,09C9,BSH,0.965
Oceanic Northeast Atlantic,2017,4,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,09C9,SMA,0.059
Oceanic Northeast Atlantic,2017,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,10C9,BET,0.02
Oceanic Northeast Atlantic,2017,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,10C9,SWO,1.548
Oceanic Northeast Atlantic,2017,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,10C9,SMA,0.017
Oceanic Northeast Atlantic,2017,2,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,10C9,SWO,0.027
Oceanic Northeast Atlantic,2017,2,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,10C9,SMA,0.033
Oceanic Northeast Atlantic,2017,2,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,10C9,BSH,1.642
Oceanic Northeast Atlantic,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,10C9,SWO,1.787
Oceanic Northeast Atlantic,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,10C9,LEC,0.157
Oceanic Northeast Atlantic,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,10C9,SMA,0.01
Oceanic Northeast Atlantic,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,10C9,BSH,1.186
Oceanic Northeast Atlantic,2017,2,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,11C9,BSH,4.867
Oceanic Northeast Atlantic,2017,2,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,11C9,OIL,0.016
Oceanic Northeast Atlantic,2017,2,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,11C9,SWO,0.123
Oceanic Northeast Atlantic,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,11C9,SWO,1.223
Oceanic Northeast Atlantic,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,11C9,BSH,0.887
Oceanic Northeast Atlantic,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,11C9,LEC,0.02
Oceanic Northeast Atlantic,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,11C9,OIL,0.168
Oceanic Northeast Atlantic,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,11C9,SMA,0.074
Oceanic Northeast Atlantic,2017,1,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,12C9,BSH,2.116
Oceanic Northeast Atlantic,2017,1,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,12C9,LEC,0.033
Oceanic Northeast Atlantic,2017,1,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,12C9,SWO,0.265
Oceanic Northeast Atlantic,2017,1,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,12C9,BET,0.914
Oceanic Northeast Atlantic,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,12C9,SMA,0.072
Oceanic Northeast Atlantic,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,12C9,BSH,1.832
Oceanic Northeast Atlantic,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,12C9,LEC,0.028
Oceanic Northeast Atlantic,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,12C9,SWO,0.136
Oceanic Northeast Atlantic,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,12C9,BSH,1.154
Oceanic Northeast Atlantic,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,12C9,LEC,0.337
Oceanic Northeast Atlantic,2017,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,13C9,LEC,0.053
Oceanic Northeast Atlantic,2017,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,13C9,SWO,4.203
Oceanic Northeast Atlantic,2017,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,13C9,SMA,0.145
Oceanic Northeast Atlantic,2017,1,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,13C9,BSH,0.168
Oceanic Northeast Atlantic,2017,1,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,13C9,SWO,0.435
Oceanic Northeast Atlantic,2017,1,VL1218,HOK,LLD,"",LPF,LLD_LPF_0_0_0,13C9,LEC,0.482
Oceanic Northeast Atlantic,2017,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,13C9,BSH,3.566
Oceanic Northeast Atlantic,2017,1,VL1218,HOK,LLD,"",LPF,LLD_LPF_0_0_0,13C9,BSH,0.256
Oceanic Northeast Atlantic,2017,1,VL1218,HOK,LLD,"",LPF,LLD_LPF_0_0_0,13C9,BET,0.131
Oceanic Northeast Atlantic,2017,1,VL1218,HOK,LLD,"",LPF,LLD_LPF_0_0_0,13C9,SWO,0.464
Oceanic Northeast Atlantic,2017,2,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,13C9,OIL,0.031
Oceanic Northeast Atlantic,2017,2,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,13C9,BET,0.203
Oceanic Northeast Atlantic,2017,2,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,13C9,SWO,0.041
Oceanic Northeast Atlantic,2017,2,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,13C9,BSH,0.252
Oceanic Northeast Atlantic,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,13C9,BSH,2.952
Oceanic Northeast Atlantic,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,13C9,LEC,0.013
Oceanic Northeast Atlantic,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,13C9,LEC,0.02
Oceanic Northeast Atlantic,2017,4,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,13C9,LEC,0.063
Oceanic Northeast Atlantic,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,13C9,BSH,3.72
Oceanic Northeast Atlantic,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,13C9,SWO,0.334
Oceanic Northeast Atlantic,2017,4,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,13C9,BSH,1.805
Oceanic Northeast Atlantic,2017,4,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,13C9,SWO,0.56
Oceanic Northeast Atlantic,2017,1,VL1218,HOK,LLD,"",LPF,LLD_LPF_0_0_0,14C9,SWO,0.232
Oceanic Northeast Atlantic,2017,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,14C9,SWO,0.046
Oceanic Northeast Atlantic,2017,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,14C9,BSH,0.437
Oceanic Northeast Atlantic,2017,1,VL1218,HOK,LLD,"",LPF,LLD_LPF_0_0_0,14C9,BSH,0.598
Oceanic Northeast Atlantic,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,14C9,SMA,0.108
Oceanic Northeast Atlantic,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,14C9,SWO,1.102
Oceanic Northeast Atlantic,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,14C9,LEC,0.085
Oceanic Northeast Atlantic,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,14C9,BSH,6.469
Oceanic Northeast Atlantic,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,14C9,BSH,0.752
Oceanic Northeast Atlantic,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,14C9,SWO,1.268
Oceanic Northeast Atlantic,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,15C9,OIL,0.021
Oceanic Northeast Atlantic,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,15C9,SMA,0.131
Oceanic Northeast Atlantic,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,15C9,SWO,0.038
Oceanic Northeast Atlantic,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,15C9,BSH,1.54
Oceanic Northeast Atlantic,2017,4,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,15C9,SMA,0.059
Oceanic Northeast Atlantic,2017,4,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,15C9,BSH,0.624
Oceanic Northeast Atlantic,2017,4,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,15C9,SWO,0.944
Oceanic Northeast Atlantic,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,16C9,SWO,0.076
Oceanic Northeast Atlantic,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,16C9,SMA,0.339
Oceanic Northeast Atlantic,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,16C9,BSH,3.183
Oceanic Northeast Atlantic,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,16C9,LEC,0.102
Oceanic Northeast Atlantic,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,16C9,BSH,1.504
Oceanic Northeast Atlantic,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,16C9,SWO,1.834
Oceanic Northeast Atlantic,2017,4,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,16C9,LEC,0.099
Oceanic Northeast Atlantic,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,16C9,OIL,0.075
Oceanic Northeast Atlantic,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,16C9,SMA,0.069
Oceanic Northeast Atlantic,2017,4,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,16C9,SWO,1.558
Oceanic Northeast Atlantic,2017,4,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,16C9,BSH,0.502
Oceanic Northeast Atlantic,2017,4,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,17C9,SWO,1.068
Oceanic Northeast Atlantic,2017,4,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,17C9,BSH,0.468
Oceanic Northeast Atlantic,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,17C9,SWO,0.261
Oceanic Northeast Atlantic,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,17C9,SMA,0.034
Oceanic Northeast Atlantic,2017,4,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,17C9,LEC,0.083
Oceanic Northeast Atlantic,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,17C9,BSH,0.341
Oceanic Northeast Atlantic,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,19C9,BSH,3.037
Oceanic Northeast Atlantic,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,19C9,BET,0.191
Oceanic Northeast Atlantic,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,19C9,SMA,0.13
Oceanic Northeast Atlantic,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,19C9,LEC,0.091
Oceanic Northeast Atlantic,2017,2,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,20C9,SMA,0.067
Oceanic Northeast Atlantic,2017,2,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,20C9,BSH,3.691
Oceanic Northeast Atlantic,2017,2,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,20C9,SWO,0.23
Oceanic Northeast Atlantic,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,23C9,SWO,0.109
Oceanic Northeast Atlantic,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,23C9,LEC,0.023
Oceanic Northeast Atlantic,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,23C9,BSH,2.251
Oceanic Northeast Atlantic,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,23C9,SMA,0.049
Oceanic Northeast Atlantic,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,24C9,SMA,0.054
Oceanic Northeast Atlantic,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,24C9,BSH,4.501
Oceanic Northeast Atlantic,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,24C9,SWO,0.328
Oceanic Northeast Atlantic,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,24C9,LEC,0.027
Oceanic Northeast Atlantic,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,26C9,BSH,7.202
Oceanic Northeast Atlantic,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,07C8,SMA,0.5
Oceanic Northeast Atlantic,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,07C8,LEC,0.054
Oceanic Northeast Atlantic,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,07C8,SWO,0.138
Oceanic Northeast Atlantic,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,07C8,BSH,2.236
Oceanic Northeast Atlantic,2017,2,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,08C8,BSH,1.248
Oceanic Northeast Atlantic,2017,2,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,08C8,SWO,0.024
Oceanic Northeast Atlantic,2017,2,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,08C8,LEC,0.04
Oceanic Northeast Atlantic,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,08C8,BSH,1.704
Oceanic Northeast Atlantic,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,08C8,OIL,0.056
Oceanic Northeast Atlantic,2017,3,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,08C8,BSH,0.539
Oceanic Northeast Atlantic,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,08C8,BET,0.001
Oceanic Northeast Atlantic,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,08C8,SMA,0.034
Oceanic Northeast Atlantic,2017,3,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,08C8,LEC,0.068
Oceanic Northeast Atlantic,2017,3,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,08C8,SWO,0.212
Oceanic Northeast Atlantic,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,08C8,SWO,0.671
Oceanic Northeast Atlantic,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,08C8,LEC,0.02
Oceanic Northeast Atlantic,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,08C8,SMA,0.008
Oceanic Northeast Atlantic,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,08C8,BSH,0.164
Oceanic Northeast Atlantic,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,08C8,SWO,0.803
Oceanic Northeast Atlantic,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,09C8,LEC,0.007
Oceanic Northeast Atlantic,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,09C8,SMA,0.018
Oceanic Northeast Atlantic,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,09C8,BSH,0.376
Oceanic Northeast Atlantic,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,09C8,BSH,0.623
Oceanic Northeast Atlantic,2017,4,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,09C8,SWO,1.024
Oceanic Northeast Atlantic,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,09C8,SWO,1.324
Oceanic Northeast Atlantic,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,09C8,SMA,0.008
Oceanic Northeast Atlantic,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,09C8,LEC,0.099
Oceanic Northeast Atlantic,2017,4,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,09C8,BSH,0.163
Oceanic Northeast Atlantic,2017,4,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,09C8,LEC,0.011
Oceanic Northeast Atlantic,2017,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,10C8,SWO,0.225
Oceanic Northeast Atlantic,2017,2,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,10C8,SWO,0.11
Oceanic Northeast Atlantic,2017,2,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,10C8,BSH,0.482
Oceanic Northeast Atlantic,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,10C8,SMA,0.127
Oceanic Northeast Atlantic,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,10C8,LEC,0.218
Oceanic Northeast Atlantic,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,10C8,SWO,2.157
Oceanic Northeast Atlantic,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,10C8,BSH,0.896
Oceanic Northeast Atlantic,2017,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,11C8,SWO,0.047
Oceanic Northeast Atlantic,2017,1,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,11C8,OIL,0.03
Oceanic Northeast Atlantic,2017,1,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,11C8,BSH,0.099
Oceanic Northeast Atlantic,2017,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,11C8,BSH,2.3
Oceanic Northeast Atlantic,2017,1,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,11C8,SWO,0.033
Oceanic Northeast Atlantic,2017,2,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,11C8,BSH,2.103
Oceanic Northeast Atlantic,2017,2,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,11C8,OIL,0.053
Oceanic Northeast Atlantic,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,11C8,BSH,2.205
Oceanic Northeast Atlantic,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,11C8,LEC,0.013
Oceanic Northeast Atlantic,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,11C8,SMA,0.087
Oceanic Northeast Atlantic,2017,4,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,11C8,BSH,2.11
Oceanic Northeast Atlantic,2017,4,VL1218,HOK,LLD,"",LPF,LLD_LPF_0_0_0,11C8,LEC,0.11
Oceanic Northeast Atlantic,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,11C8,SWO,4.671
Oceanic Northeast Atlantic,2017,4,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,11C8,OIL,0.031
Oceanic Northeast Atlantic,2017,4,VL1218,HOK,LLD,"",LPF,LLD_LPF_0_0_0,11C8,SMA,0.045
Oceanic Northeast Atlantic,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,11C8,SMA,0.147
Oceanic Northeast Atlantic,2017,4,VL1218,HOK,LLD,"",LPF,LLD_LPF_0_0_0,11C8,SWO,0.722
Oceanic Northeast Atlantic,2017,4,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,11C8,LEC,0.15
Oceanic Northeast Atlantic,2017,4,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,11C8,SWO,1.497
Oceanic Northeast Atlantic,2017,4,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,11C8,SMA,0.064
Oceanic Northeast Atlantic,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,11C8,BSH,2.267
Oceanic Northeast Atlantic,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,11C8,OIL,0.623
Oceanic Northeast Atlantic,2017,4,VL1218,HOK,LLD,"",LPF,LLD_LPF_0_0_0,11C8,BSH,0.295
Oceanic Northeast Atlantic,2017,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,12C8,OIL,0.043
Oceanic Northeast Atlantic,2017,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,12C8,SWO,0.687
Oceanic Northeast Atlantic,2017,1,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,12C8,SWO,0.537
Oceanic Northeast Atlantic,2017,1,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,12C8,LEC,0.071
Oceanic Northeast Atlantic,2017,1,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,12C8,BSH,0.052
Oceanic Northeast Atlantic,2017,2,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,12C8,BSH,4.041
Oceanic Northeast Atlantic,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,12C8,SMA,0.072
Oceanic Northeast Atlantic,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,12C8,LEC,0.021
Oceanic Northeast Atlantic,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,12C8,SWO,0.033
Oceanic Northeast Atlantic,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,12C8,BSH,1.565
Oceanic Northeast Atlantic,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,12C8,SWO,1.009
Oceanic Northeast Atlantic,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,12C8,BSH,1.372
Oceanic Northeast Atlantic,2017,4,VL1218,HOK,LLD,"",LPF,LLD_LPF_0_0_0,12C8,SWO,1.074
Oceanic Northeast Atlantic,2017,4,VL1218,HOK,LLD,"",LPF,LLD_LPF_0_0_0,12C8,LEC,0.278
Oceanic Northeast Atlantic,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,12C8,SMA,0.264
Oceanic Northeast Atlantic,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,12C8,LEC,0.519
Oceanic Northeast Atlantic,2017,4,VL1218,HOK,LLD,"",LPF,LLD_LPF_0_0_0,12C8,SMA,0.361
Oceanic Northeast Atlantic,2017,4,VL1218,HOK,LLD,"",LPF,LLD_LPF_0_0_0,12C8,BSH,1.576
Oceanic Northeast Atlantic,2017,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,13C8,ALB,0.049
Oceanic Northeast Atlantic,2017,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,13C8,SMA,0.044
Oceanic Northeast Atlantic,2017,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,13C8,BSH,0.926
Oceanic Northeast Atlantic,2017,1,VL1218,HOK,LLD,"",LPF,LLD_LPF_0_0_0,13C8,SWO,0.186
Oceanic Northeast Atlantic,2017,1,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,13C8,BSH,1.463
Oceanic Northeast Atlantic,2017,1,VL1218,HOK,LLD,"",LPF,LLD_LPF_0_0_0,13C8,LEC,0.438
Oceanic Northeast Atlantic,2017,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,13C8,SWO,4.548
Oceanic Northeast Atlantic,2017,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,13C8,OIL,0.122
Oceanic Northeast Atlantic,2017,1,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,13C8,SWO,0.083
