ecoregion,year,quarter,vessel_length,fishing_tech,gear_type,mesh_size_range,target_assemblage,metier,icesname,species,totwghtlandg
Greenland Sea,2015,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,57B4,RNG,0.312
Greenland Sea,2015,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,58B4,COD,9.2405
Greenland Sea,2015,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,58B4,RED,71.6095
Greenland Sea,2015,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,58B4,RNG,0.2185
Greenland Sea,2015,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,58B4,BLI,0.2
Greenland Sea,2015,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,58B4,HAL,0.0535
Greenland Sea,2015,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,58B4,CAT,0.0255
Greenland Sea,2015,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,58B4,COD,1.6095
Greenland Sea,2015,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,58B4,RED,118.355
Greenland Sea,2015,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,58B4,HAL,0.2935
Greenland Sea,2015,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,56B3,RED,16.7055
Greenland Sea,2015,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,56B3,COD,0.13
Greenland Sea,2015,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,57B3,RED,14.4135
Greenland Sea,2015,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,57B3,COD,5.1315
Greenland Sea,2015,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,57B3,POK,0.3765
Greenland Sea,2015,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,57B3,COD,4.7925
Greenland Sea,2015,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,57B3,RED,37.1435
Greenland Sea,2015,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,57B3,CAT,0.044
Greenland Sea,2015,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,57B3,HAL,0.1565
Greenland Sea,2015,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,57B3,POK,0.207
Greenland Sea,2015,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,55B2,GHL,15.2195
Greenland Sea,2015,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,55B2,RNG,0.6755
Greenland Sea,2015,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,56B2,POK,0.6595
Greenland Sea,2015,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,56B2,COD,78.5805
Greenland Sea,2015,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,56B2,RED,0.2775
Greenland Sea,2015,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,56B2,CAT,0.552
Greenland Sea,2015,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,56B2,HAL,0.3495
Greenland Sea,2015,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,56B2,LIN,0.1225
Greenland Sea,2015,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,56B2,HAD,0.203
Greenland Sea,2015,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,57B2,COD,137.409
Greenland Sea,2015,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,57B2,HAD,1.207
Greenland Sea,2015,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,57B2,POK,7.851
Greenland Sea,2015,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,57B2,CAT,0.5645
Greenland Sea,2015,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,57B2,RED,0.08
Greenland Sea,2015,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,57B2,LIN,0.2735
Greenland Sea,2015,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,57B2,HAL,0.0345
Greenland Sea,2015,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,57B2,COD,186.188
Greenland Sea,2015,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,57B2,HAL,0.009
Greenland Sea,2015,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,57B2,RED,23.386
Greenland Sea,2015,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,57B2,POK,4.505
Greenland Sea,2015,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,57B2,HAD,0.8085
Greenland Sea,2015,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,57B2,RNG,0.0185
Greenland Sea,2015,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,57B2,CAT,1.9755
Greenland Sea,2015,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,57B2,GHL,2.484
Greenland Sea,2015,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,57B2,LIN,0.7075
Greenland Sea,2015,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,59B2,LIN,0.0505
Greenland Sea,2015,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,59B2,RED,0.4695
Greenland Sea,2015,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,59B2,CAT,0.1505
Greenland Sea,2015,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,59B2,COD,5.3045
Greenland Sea,2015,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,59B2,HAD,0.039
Greenland Sea,2015,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,55B1,RNG,0.2815
Greenland Sea,2015,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,55B1,GHL,14.333
Greenland Sea,2015,4,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,55B1,GHL,0.7745
Greenland Sea,2015,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,56B1,COD,23.7265
Greenland Sea,2015,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,56B1,POK,0.701
Greenland Sea,2015,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,56B1,HAD,0.157
Greenland Sea,2015,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,56B1,RED,0.096
Greenland Sea,2015,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,56B1,HAL,0.3795
Greenland Sea,2015,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,57B1,GHL,0.737
Greenland Sea,2015,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,57B1,RED,0.0175
Greenland Sea,2015,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,57B1,COD,1.078
Greenland Sea,2015,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,55B0,COD,1.648
Greenland Sea,2015,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,55B0,RNG,0.1815
Greenland Sea,2015,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,55B0,HAL,0.3355
Greenland Sea,2015,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,55B0,BLI,0.018
Greenland Sea,2015,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,55B0,GHL,37.586
Greenland Sea,2015,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,55B0,RED,8.9975
Greenland Sea,2015,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,55B0,HAL,0.145
Greenland Sea,2015,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,55B0,RED,34.1005
Greenland Sea,2015,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,55B0,BLI,0.169
Greenland Sea,2015,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,55B0,GHL,151.4195
Greenland Sea,2015,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,55B0,RNG,0.9045
Greenland Sea,2015,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,55B0,RED,8.797
Greenland Sea,2015,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,55B0,GHL,43.2175
Greenland Sea,2015,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,55B0,COD,6.127
Greenland Sea,2015,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,55B0,RNG,0.4015
Greenland Sea,2015,4,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,55B0,RED,0.0735
Greenland Sea,2015,4,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,55B0,GHL,10.708
Greenland Sea,2015,4,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,55B0,RNG,0.0725
Greenland Sea,2015,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,52A3,GHL,11.364
Greenland Sea,2015,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,52A3,RNG,0.0605
Greenland Sea,2015,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,52A3,BLI,0.018
Greenland Sea,2015,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,52A3,RED,0.039
Greenland Sea,2015,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,52A3,RNG,0.087
Greenland Sea,2015,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,52A3,GHL,14.3405
Greenland Sea,2015,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,52A3,RNG,0.408
Greenland Sea,2015,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,52A3,GHL,31.3535
Greenland Sea,2015,4,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,52A3,GHL,2.808
Greenland Sea,2015,4,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,52A3,RNG,0.055
Greenland Sea,2015,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,53A3,GHL,238.2315
Greenland Sea,2015,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,53A3,CAT,0.051
Greenland Sea,2015,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,53A3,COD,3.213
Greenland Sea,2015,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,53A3,HAL,0.7115
Greenland Sea,2015,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,53A3,RNG,1.598
Greenland Sea,2015,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,53A3,RED,48.892
Greenland Sea,2015,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,53A3,BLI,1.291
Greenland Sea,2015,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,53A3,RED,34.878
Greenland Sea,2015,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,53A3,RNG,2.8545
Greenland Sea,2015,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,53A3,BLI,0.2625
Greenland Sea,2015,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,53A3,HAL,0.3305
Greenland Sea,2015,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,53A3,GHL,573.776
Greenland Sea,2015,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,53A3,COD,0.807
Greenland Sea,2015,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,53A3,BLI,0.018
Greenland Sea,2015,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,53A3,RNG,5.9775
Greenland Sea,2015,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,53A3,HAL,0.343
Greenland Sea,2015,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,53A3,GHL,359.5685
Greenland Sea,2015,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,53A3,RED,73.425
Greenland Sea,2015,4,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,53A3,RED,0.593
Greenland Sea,2015,4,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,53A3,RNG,1.128
Greenland Sea,2015,4,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,53A3,GHL,139.324
Greenland Sea,2015,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,54A3,RNG,0.0225
Greenland Sea,2015,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,54A3,GHL,5.8685
Greenland Sea,2015,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,54A3,GHL,23.6445
Greenland Sea,2015,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,54A3,RNG,0.138
Greenland Sea,2015,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,54A3,BLI,0.021
Greenland Sea,2015,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,54A3,COD,0.1465
Greenland Sea,2015,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,54A3,RNG,0.3405
Greenland Sea,2015,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,54A3,GHL,87.9755
Greenland Sea,2015,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,54A3,RED,0.0645
Greenland Sea,2015,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,55A3,COD,32.007
Greenland Sea,2015,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,55A3,HAL,0.2005
Greenland Sea,2016,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,67C7,RNG,0.023
Greenland Sea,2016,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,67C7,GHL,1.395
Greenland Sea,2016,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,66C6,GHL,27.0605
Greenland Sea,2016,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,65C5,CAT,0.0215
Greenland Sea,2016,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,65C5,GHL,41.0105
Greenland Sea,2016,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,65C5,COD,0.187
Greenland Sea,2016,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,65C5,RNG,0.0695
Greenland Sea,2016,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,65C5,CAS,0.0865
Greenland Sea,2016,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,66C5,COD,0.119
Greenland Sea,2016,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,66C5,CAT,0.0215
Greenland Sea,2016,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,66C5,GHL,33.15
Greenland Sea,2016,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,66C5,RNG,0.0695
Greenland Sea,2016,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,64C4,GHL,122.0385
Greenland Sea,2016,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,64C4,CAT,0.881
Greenland Sea,2016,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,64C4,CAS,0.7605
Greenland Sea,2016,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,64C4,RNG,0.416
Greenland Sea,2016,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,64C4,COD,0.7775
Greenland Sea,2016,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,65C4,RNG,0.116
Greenland Sea,2016,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,65C4,CAT,0.326
Greenland Sea,2016,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,65C4,CAS,0.13
Greenland Sea,2016,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,65C4,COD,0.5315
Greenland Sea,2016,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,65C4,GHL,67.9
Greenland Sea,2016,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,64C3,GHL,0.249
Greenland Sea,2016,2,VL40XX,DTS,OTB,32D70,CRU,OTB_CRU_40-59_0_0,62C1,PRA,0.3495
Greenland Sea,2016,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,59B9,RED,8.046
Greenland Sea,2016,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,59B9,GHL,0.1375
Greenland Sea,2016,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,59B9,COD,0.0945
Greenland Sea,2016,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,59B9,BLI,0.192
Greenland Sea,2016,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,59B9,CAT,0.0205
Greenland Sea,2016,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,59B9,LIN,0.042
Greenland Sea,2016,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,59B9,RED,6.419
Greenland Sea,2016,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,59B9,BLI,0.0595
Greenland Sea,2016,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,59B9,GHL,0.1085
Greenland Sea,2016,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,59B9,CAT,0.074
Greenland Sea,2016,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,59B9,HAL,0.053
Greenland Sea,2016,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,59B9,COD,26.555
Greenland Sea,2016,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,59B9,POK,0.0525
Greenland Sea,2016,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,59B9,CAT,0.178
Greenland Sea,2016,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,59B9,GHL,1.0815
Greenland Sea,2016,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,59B9,HAL,0.1235
Greenland Sea,2016,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,59B9,COD,12.616
Greenland Sea,2016,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,59B9,BLI,2.272
Greenland Sea,2016,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,59B9,RED,14.41
Greenland Sea,2016,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,60B9,COD,58.084
Greenland Sea,2016,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,60B9,LIN,0.0055
Greenland Sea,2016,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,60B9,POK,0.1145
Greenland Sea,2016,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,60B9,CAT,0.381
Greenland Sea,2016,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,60B9,HAL,0.052
Greenland Sea,2016,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,60B9,GHL,0.106
Greenland Sea,2016,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,60B9,RED,6.851
Greenland Sea,2016,2,VL40XX,DTS,OTB,32D70,CRU,OTB_CRU_40-59_0_0,60B9,PRA,0.9505
Greenland Sea,2016,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,60B9,CAA,0.471
Greenland Sea,2016,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,60B9,COD,40.84765
Greenland Sea,2016,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,60B9,GHL,0.20515
Greenland Sea,2016,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,60B9,LIN,0.027
Greenland Sea,2016,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,60B9,POK,0.38
Greenland Sea,2016,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,60B9,RED,1.1319
Greenland Sea,2016,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,60B9,BLI,0.065
Greenland Sea,2016,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,60B9,CAT,1.5525
Greenland Sea,2016,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,60B9,RED,14.8455
Greenland Sea,2016,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,60B9,LIN,0.0105
Greenland Sea,2016,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,60B9,POK,2.4245
Greenland Sea,2016,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,60B9,HAD,0.001
Greenland Sea,2016,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,60B9,HAL,0.0955
Greenland Sea,2016,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,60B9,GHL,0.826
Greenland Sea,2016,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,60B9,COD,212.062
Greenland Sea,2016,2,VL40XX,DTS,OTB,32D70,CRU,OTB_CRU_40-59_0_0,61B9,PRA,0.6095
Greenland Sea,2016,2,VL40XX,DTS,OTB,32D70,CRU,OTB_CRU_40-59_0_0,63B9,PRA,0.2415
Greenland Sea,2016,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,59B8,POK,0.1055
Greenland Sea,2016,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,59B8,GHL,0.014
Greenland Sea,2016,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,59B8,COD,7.914
Greenland Sea,2016,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,59B8,CAT,0.0405
Greenland Sea,2016,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,59B8,RED,0.1405
Greenland Sea,2016,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,60B8,GHL,0.0245
Greenland Sea,2016,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,60B8,COD,32.165
Greenland Sea,2016,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,60B8,CAT,0.041
Greenland Sea,2016,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,60B8,HAL,5e-04
Greenland Sea,2016,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,60B8,BLI,0.0665
Greenland Sea,2016,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,60B8,POK,0.1135
Greenland Sea,2016,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,59B6,COD,0.0075
Greenland Sea,2016,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,57B4,HAL,0.3805
Greenland Sea,2016,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,57B4,LIN,0.0335
Greenland Sea,2016,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,57B4,ARG,0.1205
Greenland Sea,2016,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,57B4,GHL,17.3525
Greenland Sea,2016,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,57B4,RED,332.8635
Greenland Sea,2016,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,57B4,COD,9.0145
Greenland Sea,2016,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,57B4,CAT,0.9395
Greenland Sea,2016,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,57B4,RNG,0.1125
Greenland Sea,2016,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,57B4,BLI,0.0185
Greenland Sea,2016,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,57B4,HAL,0.0815
Greenland Sea,2016,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,57B4,ARG,1.1955
Greenland Sea,2016,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,57B4,CAT,5e-04
Greenland Sea,2016,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,57B4,RED,303
Greenland Sea,2016,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,57B4,COD,0.5225
Greenland Sea,2016,3,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,57B4,GHL,0.423
Greenland Sea,2016,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=130_0_0,58B4,COD,0.567
