ecoregion,year,quarter,vessel_length,fishing_tech,gear_type,mesh_size_range,target_assemblage,metier,icesname,species,totwghtlandg
Western Mediterranean Sea,2016,1,VL2440,DTS,OTB,40D50,MDD,OTB_MDD_>=40_0_0,04E9,HKE,0.151
Western Mediterranean Sea,2016,1,VL2440,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,04E9,ANE,0.007
Western Mediterranean Sea,2016,1,VL2440,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,04E9,DPS,1.789
Western Mediterranean Sea,2016,1,VL2440,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,04E9,MUX,0.458
Western Mediterranean Sea,2016,1,VL2440,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,04E9,WHB,0.585
Western Mediterranean Sea,2016,1,VL2440,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,04E9,HKE,1.807
Western Mediterranean Sea,2016,1,VL2440,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,04E9,HOM,0.036
Western Mediterranean Sea,2016,1,VL2440,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,04E9,MON,1.374
Western Mediterranean Sea,2016,1,VL2440,DTS,OTB,NK,NK,NK,04E9,MON,0.929
Western Mediterranean Sea,2016,1,VL2440,DTS,OTB,NK,NK,NK,04E9,MZZ,0.147
Western Mediterranean Sea,2016,1,VL2440,DTS,OTB,NK,NK,NK,04E9,DPS,0.14
Western Mediterranean Sea,2016,1,VL2440,DTS,OTB,NK,NK,NK,04E9,MUX,0.123
Western Mediterranean Sea,2016,1,VL2440,DTS,OTB,NK,NK,NK,04E9,OCC,0.047
Western Mediterranean Sea,2016,1,VL2440,DTS,OTB,NK,DWS,OTB_DWS_>=40_0_0,04E9,MZZ,0.498
Western Mediterranean Sea,2016,1,VL2440,DTS,OTB,NK,DWS,OTB_DWS_>=40_0_0,04E9,WHB,0.292
Western Mediterranean Sea,2016,1,VL2440,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,04E9,MZZ,0.945
Western Mediterranean Sea,2016,1,VL2440,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,04E9,PIL,0.044
Western Mediterranean Sea,2016,1,VL2440,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,04E9,OCC,0.04
Western Mediterranean Sea,2016,1,VL2440,DTS,OTB,NK,MDD,OTB_MDD_>=40_0_0,04E9,MON,0.557
Western Mediterranean Sea,2016,1,VL2440,DTS,OTB,NK,MDD,OTB_MDD_>=40_0_0,04E9,HKE,0.747
Western Mediterranean Sea,2016,1,VL2440,DTS,OTB,NK,MDD,OTB_MDD_>=40_0_0,04E9,MUX,0.044
Western Mediterranean Sea,2016,1,VL2440,DTS,OTB,NK,MDD,OTB_MDD_>=40_0_0,04E9,MZZ,0.269
Western Mediterranean Sea,2016,1,VL2440,DTS,OTB,NK,MDD,OTB_MDD_>=40_0_0,04E9,WHB,0.314
Western Mediterranean Sea,2016,1,VL2440,DTS,OTB,NK,MDD,OTB_MDD_>=40_0_0,04E9,HOM,0.018
Western Mediterranean Sea,2016,1,VL2440,DTS,OTB,NK,DWS,OTB_DWS_>=40_0_0,04E9,HKE,0.924
Western Mediterranean Sea,2016,1,VL2440,DTS,OTB,NK,DWS,OTB_DWS_>=40_0_0,04E9,MON,0.234
Western Mediterranean Sea,2016,1,VL2440,DTS,OTB,NK,MDD,OTB_MDD_>=40_0_0,04E9,DPS,0.232
Western Mediterranean Sea,2016,1,VL2440,PMP,OTB,NK,DEF,OTB_DEF_>=40_0_0,04E9,OCC,0.018
Western Mediterranean Sea,2016,1,VL2440,PMP,OTB,NK,DEF,OTB_DEF_>=40_0_0,04E9,MUX,0.141
Western Mediterranean Sea,2016,1,VL2440,PMP,OTB,NK,DEF,OTB_DEF_>=40_0_0,04E9,DPS,0.239
Western Mediterranean Sea,2016,1,VL2440,PMP,OTB,NK,DEF,OTB_DEF_>=40_0_0,04E9,MON,0.164
Western Mediterranean Sea,2016,1,VL2440,PMP,OTB,NK,DEF,OTB_DEF_>=40_0_0,04E9,HKE,2.131
Western Mediterranean Sea,2016,1,VL2440,PMP,OTB,NK,DEF,OTB_DEF_>=40_0_0,04E9,MZZ,0.833
Western Mediterranean Sea,2016,2,VL1218,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),04E9,LTA,0.082
Western Mediterranean Sea,2016,2,VL1218,PGO,LLD,"",NK,NK,04E9,SWO,0.015
Western Mediterranean Sea,2016,2,VL1218,PMP,GNS,NK,SLP,GNS_SLP_>=16_0_0,04E9,HOM,0.003
Western Mediterranean Sea,2016,2,VL1218,PMP,GNS,NK,SLP,GNS_SLP_>=16_0_0,04E9,MON,0.021
Western Mediterranean Sea,2016,2,VL1218,PMP,GNS,NK,SLP,GNS_SLP_>=16_0_0,04E9,MZZ,0.008
Western Mediterranean Sea,2016,2,VL1218,PS,PS,NK,NK,NK,04E9,ANE,0.79
Western Mediterranean Sea,2016,2,VL1218,PS,PS,NK,SPF,PS_SPF_>=14_0_0,04E9,HOM,0.079
Western Mediterranean Sea,2016,2,VL1824,DTS,OTB,40D50,DEF,OTB_DEF_>=40_0_0,04E9,MUX,0.369
Western Mediterranean Sea,2016,2,VL1218,PS,PS,NK,SPF,PS_SPF_>=14_0_0,04E9,ANE,5.432
Western Mediterranean Sea,2016,2,VL1218,PS,PS,20D40,SPF,PS_SPF_>=14_0_0,04E9,ANE,8.941
Western Mediterranean Sea,2016,2,VL1824,DTS,OTB,40D50,MDD,OTB_MDD_>=40_0_0,04E9,MZZ,0.035
Western Mediterranean Sea,2016,2,VL1824,DTS,OTB,40D50,DEF,OTB_DEF_>=40_0_0,04E9,MZZ,0.04
Western Mediterranean Sea,2016,2,VL1824,DTS,OTB,50D100,DEF,OTB_DEF_>=40_0_0,04E9,WHB,0.511
Western Mediterranean Sea,2016,2,VL1824,DTS,OTB,40D50,MDD,OTB_MDD_>=40_0_0,04E9,DPS,0.007
Western Mediterranean Sea,2016,2,VL1824,DTS,OTB,40D50,DEF,OTB_DEF_>=40_0_0,04E9,WHB,0.637
Western Mediterranean Sea,2016,2,VL1824,DTS,OTB,40D50,DEF,OTB_DEF_>=40_0_0,04E9,HKE,1.106
Western Mediterranean Sea,2016,2,VL1824,DTS,OTB,40D50,DEF,OTB_DEF_>=40_0_0,04E9,HOM,0.855
Western Mediterranean Sea,2016,2,VL1824,DTS,OTB,40D50,MDD,OTB_MDD_>=40_0_0,04E9,WHB,0.033
Western Mediterranean Sea,2016,2,VL1824,DTS,OTB,40D50,MDD,OTB_MDD_>=40_0_0,04E9,HOM,0.216
Western Mediterranean Sea,2016,2,VL1218,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),04E9,SWO,2.776
Western Mediterranean Sea,2016,2,VL1824,DTS,OTB,NK,NK,NK,04E9,MZZ,0.001
Western Mediterranean Sea,2016,2,VL1824,DTS,OTB,40D50,DEF,OTB_DEF_>=40_0_0,04E9,MON,0.03
Western Mediterranean Sea,2016,2,VL1824,DTS,OTB,40D50,MDD,OTB_MDD_>=40_0_0,04E9,HKE,0.027
Western Mediterranean Sea,2016,2,VL1824,DTS,OTB,40D50,DEF,OTB_DEF_>=40_0_0,04E9,DPS,1.267
Western Mediterranean Sea,2016,2,VL1824,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,04E9,HOM,0.494
Western Mediterranean Sea,2016,2,VL1824,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,04E9,MAC,0.005
Western Mediterranean Sea,2016,2,VL1824,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,04E9,MON,1.205
Western Mediterranean Sea,2016,2,VL1824,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,04E9,DPS,3.485
Western Mediterranean Sea,2016,2,VL1824,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,04E9,MZZ,1.535
Western Mediterranean Sea,2016,2,VL1824,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,04E9,OCC,0.119
Western Mediterranean Sea,2016,2,VL1824,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,04E9,WHB,2.034
Western Mediterranean Sea,2016,2,VL1824,DTS,OTB,NK,NK,NK,04E9,HKE,0.001
Western Mediterranean Sea,2016,2,VL1824,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,04E9,HKE,2.88
Western Mediterranean Sea,2016,2,VL1824,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,04E9,MUX,0.254
Western Mediterranean Sea,2016,2,VL1824,DTS,OTB,NK,DWS,OTB_DWS_>=40_0_0,04E9,HKE,0.364
Western Mediterranean Sea,2016,2,VL1824,DTS,OTB,NK,DWS,OTB_DWS_>=40_0_0,04E9,MON,0.408
Western Mediterranean Sea,2016,2,VL1824,DTS,OTB,NK,DWS,OTB_DWS_>=40_0_0,04E9,MZZ,0.352
Western Mediterranean Sea,2016,2,VL1824,DTS,OTB,NK,MDD,OTB_MDD_>=40_0_0,04E9,MON,0.119
Western Mediterranean Sea,2016,2,VL1824,DTS,OTB,NK,MDD,OTB_MDD_>=40_0_0,04E9,OCC,0.008
Western Mediterranean Sea,2016,2,VL1824,DTS,OTB,NK,MDD,OTB_MDD_>=40_0_0,04E9,DPS,0.128
Western Mediterranean Sea,2016,2,VL1824,DTS,OTB,NK,MDD,OTB_MDD_>=40_0_0,04E9,MZZ,0.368
Western Mediterranean Sea,2016,2,VL1824,DTS,OTB,NK,MDD,OTB_MDD_>=40_0_0,04E9,WHB,0.177
Western Mediterranean Sea,2016,2,VL1824,DTS,OTB,NK,MDD,OTB_MDD_>=40_0_0,04E9,HKE,0.206
Western Mediterranean Sea,2016,2,VL1824,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),04E9,SWO,0.579
Western Mediterranean Sea,2016,2,VL1824,PMP,PS,NK,SPF,PS_SPF_>=14_0_0,04E9,ANE,0.448
Western Mediterranean Sea,2016,2,VL1824,DTS,OTB,NK,DWS,OTB_DWS_>=40_0_0,04E9,WHB,0.391
Western Mediterranean Sea,2016,2,VL1824,PS,PS,16D20,SPF,PS_SPF_>=14_0_0,04E9,ANE,1.06
Western Mediterranean Sea,2016,2,VL1824,PS,PS,20D40,SPF,PS_SPF_>=14_0_0,04E9,LTA,2.865
Western Mediterranean Sea,2016,2,VL1824,PS,PS,NK,NK,NK,04E9,ANE,15.112
Western Mediterranean Sea,2016,2,VL1824,PS,PS,20D40,SPF,PS_SPF_>=14_0_0,04E9,ANE,24.258
Western Mediterranean Sea,2016,2,VL1824,PS,PS,NK,SPF,PS_SPF_>=14_0_0,04E9,ANE,25.558
Western Mediterranean Sea,2016,2,VL1824,PS,PS,16D20,NK,NK,04E9,ANE,0.523
Western Mediterranean Sea,2016,2,VL1824,PS,PS,16D20,SPF,PS_SPF_>=14_0_0,04E9,PIL,0.491
Western Mediterranean Sea,2016,2,VL2440,DTS,OTB,40D50,DEF,OTB_DEF_>=40_0_0,04E9,DPS,2.097
Western Mediterranean Sea,2016,2,VL2440,DTS,OTB,40D50,MDD,OTB_MDD_>=40_0_0,04E9,HKE,0.094
Western Mediterranean Sea,2016,2,VL2440,DTS,OTB,40D50,DEF,OTB_DEF_>=40_0_0,04E9,HKE,0.743
Western Mediterranean Sea,2016,2,VL2440,DTS,OTB,40D50,MDD,OTB_MDD_>=40_0_0,04E9,WHB,0.203
Western Mediterranean Sea,2016,2,VL2440,DTS,OTB,40D50,DEF,OTB_DEF_>=40_0_0,04E9,HOM,0.49
Western Mediterranean Sea,2016,2,VL2440,DTS,OTB,40D50,DEF,OTB_DEF_>=40_0_0,04E9,WHB,0.545
Western Mediterranean Sea,2016,2,VL2440,DTS,OTB,40D50,DEF,OTB_DEF_>=40_0_0,04E9,MUX,0.115
Western Mediterranean Sea,2016,2,VL2440,DTS,OTB,40D50,MDD,OTB_MDD_>=40_0_0,04E9,DPS,0.052
Western Mediterranean Sea,2016,2,VL2440,DTS,OTB,50D100,DEF,OTB_DEF_>=40_0_0,04E9,WHB,0.672
Western Mediterranean Sea,2016,2,VL1824,PS,PS,20D40,NK,NK,04E9,ANE,5.223
Western Mediterranean Sea,2016,2,VL2440,DTS,OTB,40D50,DWS,OTB_DWS_>=40_0_0,04E9,HKE,0.072
Western Mediterranean Sea,2016,2,VL2440,DTS,OTB,NK,NK,NK,04E9,MUX,0.033
Western Mediterranean Sea,2016,2,VL2440,DTS,OTB,NK,NK,NK,04E9,WHB,0.058
Western Mediterranean Sea,2016,2,VL2440,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,04E9,DPS,1.454
Western Mediterranean Sea,2016,2,VL2440,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,04E9,MUX,0.206
Western Mediterranean Sea,2016,2,VL2440,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,04E9,ANE,0.092
Western Mediterranean Sea,2016,2,VL2440,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,04E9,HOM,0.023
Western Mediterranean Sea,2016,2,VL2440,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,04E9,MON,0.619
Western Mediterranean Sea,2016,2,VL2440,DTS,OTB,NK,DWS,OTB_DWS_>=40_0_0,04E9,MON,0.3
Western Mediterranean Sea,2016,2,VL2440,DTS,OTB,NK,DWS,OTB_DWS_>=40_0_0,04E9,MZZ,0.357
Western Mediterranean Sea,2016,2,VL2440,DTS,OTB,NK,DWS,OTB_DWS_>=40_0_0,04E9,WHB,0.306
Western Mediterranean Sea,2016,2,VL2440,DTS,OTB,NK,DWS,OTB_DWS_>=40_0_0,04E9,HKE,0.616
Western Mediterranean Sea,2016,2,VL2440,DTS,OTB,NK,NK,NK,04E9,DPS,0.056
Western Mediterranean Sea,2016,2,VL2440,DTS,OTB,NK,NK,NK,04E9,MON,0.176
Western Mediterranean Sea,2016,2,VL2440,DTS,OTB,NK,MDD,OTB_MDD_>=40_0_0,04E9,HKE,0.64
Western Mediterranean Sea,2016,2,VL2440,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,04E9,HKE,1.55
Western Mediterranean Sea,2016,2,VL2440,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,04E9,OCC,0.01
Western Mediterranean Sea,2016,2,VL2440,DTS,OTB,NK,MDD,OTB_MDD_>=40_0_0,04E9,MON,0.288
Western Mediterranean Sea,2016,2,VL2440,DTS,OTB,NK,MDD,OTB_MDD_>=40_0_0,04E9,MZZ,0.096
Western Mediterranean Sea,2016,2,VL2440,DTS,OTB,NK,MDD,OTB_MDD_>=40_0_0,04E9,WHB,0.618
Western Mediterranean Sea,2016,2,VL2440,DTS,OTB,NK,MDD,OTB_MDD_>=40_0_0,04E9,MUX,0.034
Western Mediterranean Sea,2016,2,VL2440,DTS,OTB,NK,NK,NK,04E9,HKE,0.085
Western Mediterranean Sea,2016,2,VL2440,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,04E9,MZZ,0.941
Western Mediterranean Sea,2016,2,VL2440,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,04E9,WHB,0.657
Western Mediterranean Sea,2016,2,VL2440,DTS,OTB,NK,MDD,OTB_MDD_>=40_0_0,04E9,DPS,0.196
Western Mediterranean Sea,2016,2,VL2440,DTS,OTB,NK,MDD,OTB_MDD_>=40_0_0,04E9,HOM,0.019
Western Mediterranean Sea,2016,2,VL2440,PMP,OTB,NK,DEF,OTB_DEF_>=40_0_0,04E9,HKE,1.271
Western Mediterranean Sea,2016,2,VL2440,PMP,OTB,NK,DEF,OTB_DEF_>=40_0_0,04E9,MZZ,0.797
Western Mediterranean Sea,2016,2,VL2440,PMP,OTB,NK,DEF,OTB_DEF_>=40_0_0,04E9,OCC,0.005
Western Mediterranean Sea,2016,2,VL2440,PMP,OTB,NK,DEF,OTB_DEF_>=40_0_0,04E9,WHB,0.708
Western Mediterranean Sea,2016,2,VL2440,PMP,OTB,NK,DEF,OTB_DEF_>=40_0_0,04E9,DPS,0.259
Western Mediterranean Sea,2016,2,VL2440,PMP,OTB,NK,DEF,OTB_DEF_>=40_0_0,04E9,MUX,0.18
Western Mediterranean Sea,2016,2,VL2440,PS,PS,20D40,SPF,PS_SPF_>=14_0_0,04E9,ANE,2.888
Western Mediterranean Sea,2016,2,VL2440,PMP,OTB,NK,DEF,OTB_DEF_>=40_0_0,04E9,ANE,0.09
Western Mediterranean Sea,2016,2,VL2440,PMP,OTB,NK,DEF,OTB_DEF_>=40_0_0,04E9,HOM,0.296
Western Mediterranean Sea,2016,2,VL2440,PMP,OTB,NK,DEF,OTB_DEF_>=40_0_0,04E9,MON,0.132
Western Mediterranean Sea,2016,2,VL2440,PS,PS,NK,SPF,PS_SPF_>=14_0_0,04E9,ANE,0.904
Western Mediterranean Sea,2016,3,VL1218,FPO,LLS,"",NK,NK,04E9,HOM,0.014
Western Mediterranean Sea,2016,3,VL1218,PMP,GNS,NK,SLP,GNS_SLP_>=16_0_0,04E9,HOM,0.045
Western Mediterranean Sea,2016,3,VL1218,PMP,GNS,NK,SLP,GNS_SLP_>=16_0_0,04E9,LTA,0.011
Western Mediterranean Sea,2016,3,VL1218,PMP,GNS,NK,SLP,GNS_SLP_>=16_0_0,04E9,MON,0.052
Western Mediterranean Sea,2016,3,VL1218,PMP,GNS,NK,SLP,GNS_SLP_>=16_0_0,04E9,MZZ,0.015
Western Mediterranean Sea,2016,3,VL1218,PS,PS,14D16,SPF,PS_SPF_>=14_0_0,04E9,ANE,13.541
Western Mediterranean Sea,2016,3,VL1218,PS,PS,20D40,NK,NK,04E9,MAC,0.385
Western Mediterranean Sea,2016,3,VL1218,PS,PS,20D40,SPF,PS_SPF_>=14_0_0,04E9,ANE,12.096
Western Mediterranean Sea,2016,3,VL1218,PS,PS,20D40,SPF,PS_SPF_>=14_0_0,04E9,PIL,1.517
Western Mediterranean Sea,2016,3,VL1218,PS,PS,NK,NK,NK,04E9,FRI,0.024
Western Mediterranean Sea,2016,3,VL1218,PS,PS,NK,SPF,PS_SPF_>=14_0_0,04E9,FRI,1.793
Western Mediterranean Sea,2016,3,VL1218,PS,PS,NK,SPF,PS_SPF_>=14_0_0,04E9,PIL,3.114
Western Mediterranean Sea,2016,3,VL1218,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),04E9,SWO,8.487
Western Mediterranean Sea,2016,3,VL1218,PMP,GNS,NK,SLP,GNS_SLP_>=16_0_0,04E9,HKE,0.052
Western Mediterranean Sea,2016,3,VL1218,FPO,LLS,"",NK,NK,04E9,MZZ,0.004
Western Mediterranean Sea,2016,3,VL1218,PS,PS,NK,NK,NK,04E9,MAC,0.365
Western Mediterranean Sea,2016,3,VL1218,PS,PS,NK,NK,NK,04E9,SAA,2.204
Western Mediterranean Sea,2016,3,VL1218,PS,PS,NK,SPF,PS_SPF_>=14_0_0,04E9,MAC,1.4
Western Mediterranean Sea,2016,3,VL1218,PS,PS,20D40,NK,NK,04E9,ANE,4.955
Western Mediterranean Sea,2016,3,VL1218,PS,PS,NK,NK,NK,04E9,PIL,1.084
Western Mediterranean Sea,2016,3,VL1824,DTS,OTB,40D50,DEF,OTB_DEF_>=40_0_0,04E9,MZZ,0.098
Western Mediterranean Sea,2016,3,VL1218,PGO,LLD,"",LPF,LLD_LPF_0_0_0,04E9,SWO,1.433
Western Mediterranean Sea,2016,3,VL1218,PS,PS,NK,SPF,PS_SPF_>=14_0_0,04E9,ANE,31.854
Western Mediterranean Sea,2016,3,VL1824,DTS,OTB,40D50,DEF,OTB_DEF_>=40_0_0,04E9,WHB,4.471
Western Mediterranean Sea,2016,3,VL1824,DTS,OTB,40D50,DEF,OTB_DEF_>=40_0_0,04E9,HKE,0.739
Western Mediterranean Sea,2016,3,VL1824,DTS,OTB,40D50,DEF,OTB_DEF_>=40_0_0,04E9,HOM,0.965
Western Mediterranean Sea,2016,3,VL1824,DTS,OTB,40D50,DEF,OTB_DEF_>=40_0_0,04E9,DPS,0.46
Western Mediterranean Sea,2016,3,VL1218,PS,PS,NK,NK,NK,04E9,ANE,6.01
Western Mediterranean Sea,2016,3,VL1824,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,04E9,HKE,2.775
Western Mediterranean Sea,2016,3,VL1824,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,04E9,MUX,0.382
Western Mediterranean Sea,2016,3,VL1824,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,04E9,MON,1.178
Western Mediterranean Sea,2016,3,VL1824,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,04E9,ANE,0.04
Western Mediterranean Sea,2016,3,VL1824,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,04E9,MZZ,1.596
Western Mediterranean Sea,2016,3,VL1824,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,04E9,OCC,0.117
Western Mediterranean Sea,2016,3,VL1824,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,04E9,WHB,2.16
Western Mediterranean Sea,2016,3,VL1824,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,04E9,HOM,1.21
Western Mediterranean Sea,2016,3,VL1824,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,04E9,MAC,0.005
Western Mediterranean Sea,2016,3,VL1824,DTS,OTB,NK,DWS,OTB_DWS_>=40_0_0,04E9,WHB,0.584
Western Mediterranean Sea,2016,3,VL1824,DTS,OTB,NK,DWS,OTB_DWS_>=40_0_0,04E9,HKE,1.043
Western Mediterranean Sea,2016,3,VL1824,DTS,OTB,NK,DWS,OTB_DWS_>=40_0_0,04E9,MZZ,1.058
Western Mediterranean Sea,2016,3,VL1824,DTS,OTB,NK,DWS,OTB_DWS_>=40_0_0,04E9,DPS,0.005
Western Mediterranean Sea,2016,3,VL1824,DTS,OTB,NK,DWS,OTB_DWS_>=40_0_0,04E9,MON,0.418
Western Mediterranean Sea,2016,3,VL1824,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,04E9,DPS,5.209
Western Mediterranean Sea,2016,3,VL1824,DTS,OTB,NK,MDD,OTB_MDD_>=40_0_0,04E9,DPS,0.239
Western Mediterranean Sea,2016,3,VL1824,DTS,OTB,NK,MDD,OTB_MDD_>=40_0_0,04E9,MZZ,0.52
Western Mediterranean Sea,2016,3,VL1824,DTS,OTB,NK,MDD,OTB_MDD_>=40_0_0,04E9,HKE,0.511
Western Mediterranean Sea,2016,3,VL1824,DTS,OTB,NK,MDD,OTB_MDD_>=40_0_0,04E9,ANE,0.012
Western Mediterranean Sea,2016,3,VL1824,DTS,OTB,NK,MDD,OTB_MDD_>=40_0_0,04E9,WHB,0.396
Western Mediterranean Sea,2016,3,VL1824,PGO,LLD,"",LPF,LLD_LPF_0_0_0,04E9,SWO,0.465
Western Mediterranean Sea,2016,3,VL1824,PS,PS,16D20,NK,NK,04E9,ANE,0.368
Western Mediterranean Sea,2016,3,VL1824,PMP,PS,NK,SPF,PS_SPF_>=14_0_0,04E9,ANE,7.6
Western Mediterranean Sea,2016,3,VL1824,PS,PS,20D40,NK,NK,04E9,MAC,0.005
Western Mediterranean Sea,2016,3,VL1824,PS,PS,20D40,SPF,PS_SPF_>=14_0_0,04E9,ANE,63.518
Western Mediterranean Sea,2016,3,VL1824,PS,PS,20D40,SPF,PS_SPF_>=14_0_0,04E9,HOM,0.008
Western Mediterranean Sea,2016,3,VL1824,PS,PS,20D40,SPF,PS_SPF_>=14_0_0,04E9,MAC,2.324
Western Mediterranean Sea,2016,3,VL1824,PS,PS,20D40,NK,NK,04E9,ANE,0.01
Western Mediterranean Sea,2016,3,VL1824,PS,PS,20D40,SPF,PS_SPF_>=14_0_0,04E9,PIL,5.773
Western Mediterranean Sea,2016,3,VL1824,PS,PS,NK,SPF,PS_SPF_>=14_0_0,04E9,VMA,0.458
Western Mediterranean Sea,2016,3,VL1824,PS,PS,NK,SPF,PS_SPF_>=14_0_0,04E9,PIL,5.998
Western Mediterranean Sea,2016,3,VL1824,PS,PS,NK,SPF,PS_SPF_>=14_0_0,04E9,LTA,0.033
Western Mediterranean Sea,2016,3,VL1824,PS,PS,NK,NK,NK,04E9,ANE,15.653
Western Mediterranean Sea,2016,3,VL1824,PS,PS,NK,SPF,PS_SPF_>=14_0_0,04E9,ANE,96.352
Western Mediterranean Sea,2016,3,VL1824,PS,PS,NK,SPF,PS_SPF_>=14_0_0,04E9,FRI,0.273
Western Mediterranean Sea,2016,3,VL1824,PS,PS,NK,SPF,PS_SPF_>=14_0_0,04E9,MAC,2.083
Western Mediterranean Sea,2016,3,VL2440,DTS,OTB,40D50,NK,NK,04E9,MON,0.06
Western Mediterranean Sea,2016,3,VL2440,DTS,OTB,40D50,DEF,OTB_DEF_>=40_0_0,04E9,HKE,0.326
Western Mediterranean Sea,2016,3,VL2440,DTS,OTB,40D50,DEF,OTB_DEF_>=40_0_0,04E9,HOM,0.11
Western Mediterranean Sea,2016,3,VL2440,DTS,OTB,40D50,DEF,OTB_DEF_>=40_0_0,04E9,WHB,5.121
Western Mediterranean Sea,2016,3,VL2440,DTS,OTB,40D50,DWS,OTB_DWS_>=40_0_0,04E9,HKE,0.017
Western Mediterranean Sea,2016,3,VL2440,DTS,OTB,40D50,DWS,OTB_DWS_>=40_0_0,04E9,WHB,0.012
Western Mediterranean Sea,2016,3,VL2440,DTS,OTB,40D50,DEF,OTB_DEF_>=40_0_0,04E9,MUX,0.182
Western Mediterranean Sea,2016,3,VL2440,DTS,OTB,50D100,DWS,OTB_DWS_>=40_0_0,04E9,HKE,0.058
Western Mediterranean Sea,2016,3,VL2440,DTS,OTB,50D100,MDD,OTB_MDD_>=40_0_0,04E9,WHB,0.105
Western Mediterranean Sea,2016,3,VL2440,DTS,OTB,40D50,DEF,OTB_DEF_>=40_0_0,04E9,DPS,2.237
Western Mediterranean Sea,2016,3,VL2440,DTS,OTB,40D50,MDD,OTB_MDD_>=40_0_0,04E9,HKE,0.099
Western Mediterranean Sea,2016,3,VL2440,DTS,OTB,40D50,MDD,OTB_MDD_>=40_0_0,04E9,WHB,0.961
Western Mediterranean Sea,2016,3,VL1824,DTS,OTB,NK,MDD,OTB_MDD_>=40_0_0,04E9,MON,0.196
Western Mediterranean Sea,2016,3,VL1824,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),04E9,SWO,2.249
Western Mediterranean Sea,2016,3,VL2440,DTS,OTB,NK,NK,NK,04E9,HKE,0.263
Western Mediterranean Sea,2016,3,VL2440,DTS,OTB,NK,NK,NK,04E9,DPS,0.027
Western Mediterranean Sea,2016,3,VL2440,DTS,OTB,NK,NK,NK,04E9,MON,0.236
Western Mediterranean Sea,2016,3,VL2440,DTS,OTB,NK,NK,NK,04E9,MUX,0.08
Western Mediterranean Sea,2016,3,VL1824,PS,PS,NK,NK,NK,04E9,MAC,0.416
Western Mediterranean Sea,2016,3,VL2440,DTS,OTB,NK,NK,NK,04E9,WHB,0.094
Western Mediterranean Sea,2016,3,VL2440,DTS,OTB,NK,NK,NK,04E9,MZZ,0.012
Western Mediterranean Sea,2016,3,VL1824,PS,PS,NK,SPF,PS_SPF_>=14_0_0,04E9,SAA,0.172
Western Mediterranean Sea,2016,3,VL2440,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,04E9,MZZ,0.898
Western Mediterranean Sea,2016,3,VL2440,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,04E9,HKE,2.256
Western Mediterranean Sea,2016,3,VL2440,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,04E9,OCC,0.019
Western Mediterranean Sea,2016,3,VL2440,DTS,OTB,NK,DEF,OTB_DEF_>=40_0_0,04E9,ANE,0.066
