ecoregion,year,quarter,vessel_length,fishing_tech,gear_type,mesh_size_range,target_assemblage,metier,icesname,species,totwghtlandg
Azores,2017,3,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),07B5,SMA,0.04
Azores,2017,4,VL2440,PGO,LLD,"",NK,NK,07B5,BSH,1.1845
Azores,2017,4,VL2440,PGO,LLD,"",NK,NK,07B5,SWO,0.0235
Azores,2017,1,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),08B5,BSH,0.4965
Azores,2017,1,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),08B5,SWO,0.0835
Azores,2017,1,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),08B5,SMA,0.0525
Azores,2017,2,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),08B5,BSH,0.611
Azores,2017,2,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),08B5,SWO,0.161
Azores,2017,2,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),08B5,SMA,0.0515
Azores,2017,3,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),08B5,SMA,0.011
Azores,2017,3,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),08B5,BSH,3.904
Azores,2017,3,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),08B5,SWO,0.701
Azores,2017,3,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),08B5,LEC,0.009
Azores,2017,4,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),08B5,BET,0.027
Azores,2017,4,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),08B5,SMA,0.6505
Azores,2017,4,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),08B5,SWO,2.5095
Azores,2017,4,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),08B5,BSH,5.2095
Azores,2017,4,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),08B5,LEC,0.0585
Azores,2017,2,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),09B5,LEC,0.154
Azores,2017,2,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),09B5,SMA,0.1745
Azores,2017,2,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),09B5,BSH,6.358
Azores,2017,2,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),09B5,SWO,0.6755
Azores,2017,3,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),09B5,SWO,0.469
Azores,2017,3,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),09B5,SMA,0.014
Azores,2017,3,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),09B5,BSH,3.96
Azores,2017,3,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),09B5,LEC,0.0345
Azores,2017,2,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),10B5,LEC,0.0545
Azores,2017,2,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),10B5,BSH,8.1145
Azores,2017,2,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),10B5,SWO,0.9275
Azores,2017,2,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),10B5,SMA,0.1535
Azores,2017,3,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),10B5,SMA,0.0285
Azores,2017,3,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),10B5,BSH,2.082
Azores,2017,3,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),10B5,SWO,0.405
Azores,2017,4,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),10B5,BSH,2.2885
Azores,2017,4,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),10B5,SMA,0.0805
Azores,2017,4,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),10B5,SWO,0.65
Azores,2017,2,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),11B5,LEC,0.009
Azores,2017,2,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),11B5,SWO,0.6875
Azores,2017,2,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),11B5,BSH,5.2215
Azores,2017,2,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),11B5,SMA,0.1665
Azores,2017,4,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),11B5,LEC,0.011
Azores,2017,4,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),11B5,SMA,0.0335
Azores,2017,4,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),11B5,SWO,0.3815
Azores,2017,4,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),11B5,BSH,3.332
Azores,2017,2,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),12B5,BSH,0.5935
Azores,2017,2,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),12B5,LEC,0.0135
Azores,2017,2,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),12B5,SWO,0.0355
Azores,2017,4,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),12B5,BSH,0.5875
Azores,2017,4,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),12B5,SWO,0.36
Azores,2017,4,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),12B5,SMA,0.0345
Azores,2017,3,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),13B5,SWO,0.115
Azores,2017,3,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),13B5,BSH,1.447
Azores,2017,1,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),06B4,BSH,0.722
Azores,2017,1,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),06B4,SWO,0.6
Azores,2017,1,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),06B4,SMA,0.0795
Azores,2017,2,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),06B4,LEC,0.0335
Azores,2017,2,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),06B4,SMA,0.2115
Azores,2017,2,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),06B4,BET,0.1425
Azores,2017,2,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),06B4,BSH,4.7985
Azores,2017,2,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),06B4,SWO,1.4775
Azores,2017,3,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),06B4,SMA,0.0805
Azores,2017,3,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),06B4,BSH,7.345
Azores,2017,3,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),06B4,SWO,0.905
Azores,2017,3,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),06B4,LEC,0.0095
Azores,2017,4,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),06B4,LEC,0.021
Azores,2017,4,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),06B4,BSH,6.3275
Azores,2017,4,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),06B4,SMA,0.0645
Azores,2017,4,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),06B4,SWO,1.123
Azores,2017,2,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),07B4,SMA,0.116
Azores,2017,2,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),07B4,BET,0.053
Azores,2017,2,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),07B4,BSH,5.971
Azores,2017,2,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),07B4,SWO,1.2475
Azores,2017,3,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),07B4,BSH,0.58
Azores,2017,3,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),07B4,SWO,0.1135
Azores,2017,1,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),08B4,BSH,0.343
Azores,2017,1,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),08B4,BET,0.0145
Azores,2017,1,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),08B4,LEC,0.0215
Azores,2017,1,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),08B4,SWO,0.114
Azores,2017,1,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),08B4,SMA,0.035
Azores,2017,2,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),08B4,BSH,0.1125
Azores,2017,2,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),08B4,SWO,0.0865
Azores,2017,2,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),08B4,SMA,0.002
Azores,2017,3,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),08B4,BET,0.0325
Azores,2017,3,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),08B4,BSH,0.7925
Azores,2017,3,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),08B4,SWO,0.1165
Azores,2017,3,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),08B4,ALB,0.009
Azores,2017,3,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),08B4,SMA,0.043
Azores,2017,3,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),08B4,LEC,0.017
Azores,2017,3,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),08B4,SWO,0.0995
Azores,2017,3,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),08B4,BSH,0.4915
Azores,2017,4,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),08B4,BSH,3.241
Azores,2017,4,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),08B4,SMA,0.477
Azores,2017,4,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),08B4,BET,0.137
Azores,2017,4,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),08B4,SWO,1.9815
Azores,2017,4,VL2440,PGO,LLD,"",NK,NK,08B4,SMA,0.0705
Azores,2017,4,VL2440,PGO,LLD,"",NK,NK,08B4,BSH,0.9495
Azores,2017,4,VL2440,PGO,LLD,"",NK,NK,08B4,SWO,0.052
Azores,2017,2,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),09B4,BSH,1.8335
Azores,2017,2,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),09B4,SWO,0.4495
Azores,2017,2,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),09B4,LEC,0.0265
Azores,2017,2,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),09B4,SMA,0.1305
Azores,2017,4,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),09B4,LEC,0.01
Azores,2017,4,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),09B4,SMA,0.0645
Azores,2017,4,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),09B4,SWO,0.426
Azores,2017,4,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),09B4,BSH,1.9335
Azores,2017,2,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),10B4,BSH,0.7635
Azores,2017,2,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),10B4,SWO,0.1295
Azores,2017,3,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),10B4,SWO,0.064
Azores,2017,3,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),10B4,BSH,0.3925
Azores,2017,3,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),10B4,SMA,0.072
Azores,2017,4,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),10B4,SMA,0.5255
Azores,2017,4,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),10B4,LEC,0.0725
Azores,2017,4,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),10B4,BSH,4.1995
Azores,2017,4,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),10B4,SWO,1.395
Azores,2017,2,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),11B4,BSH,0.6795
Azores,2017,2,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),11B4,LEC,0.015
Azores,2017,2,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),11B4,SWO,0.3355
Azores,2017,3,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),11B4,SMA,0.014
Azores,2017,3,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),11B4,SWO,0.055
Azores,2017,3,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),11B4,BSH,0.4145
Azores,2017,3,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),11B4,LEC,0.0105
Azores,2017,4,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),11B4,BSH,5.0325
Azores,2017,4,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),11B4,SWO,0.6445
Azores,2017,4,VL2440,PGO,LLD,"",LPF,LLD_LPF_0_0_0 (SWO),11B4,SMA,0.32
Azores,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,01C8,SWO,0.067
Azores,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,01C8,BET,0.091
Azores,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,01C8,BSH,0.747
Azores,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,02C8,BSH,0.498
Azores,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,02C8,SWO,0.041
Azores,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,02C8,BET,0.068
Azores,2017,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,03C8,BSH,2.759
Azores,2017,2,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,03C8,BSH,0.92
Azores,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,04C8,SWO,0.072
Azores,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,04C8,SMA,0.062
Azores,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,04C8,BET,0.08
Azores,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,04C8,BSH,1.294
Azores,2017,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,05C8,LEC,0.308
Azores,2017,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,05C8,SWO,0.448
Azores,2017,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,05C8,BSH,1.368
Azores,2017,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,05C8,SMA,0.585
Azores,2017,2,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,05C8,SWO,0.03
Azores,2017,2,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,05C8,SMA,0.09
Azores,2017,2,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,05C8,BSH,3.955
Azores,2017,2,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,05C8,LEC,0.018
Azores,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,05C8,SWO,5.292
Azores,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,05C8,LEC,0.099
Azores,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,05C8,SMA,0.051
Azores,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,05C8,BSH,0.804
Azores,2017,1,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,06C8,BSH,2.614
Azores,2017,1,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,06C8,SWO,0.09
Azores,2017,2,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,06C8,LEC,0.013
Azores,2017,2,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,06C8,BSH,2.484
Azores,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,06C8,BSH,2.786
Azores,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,06C8,LEC,0.139
Azores,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,06C8,SWO,0.265
Azores,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,06C8,BSH,1.484
Azores,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,06C8,SMA,0.058
Azores,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,06C8,LEC,0.033
Azores,2017,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,01C8,SWO,0.474
Azores,2017,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,01C8,BSH,1.196
Azores,2017,2,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,01C8,BSH,3.198
Azores,2017,2,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,01C8,LEC,0.031
Azores,2017,2,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,01C8,SWO,0.219
Azores,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,01C8,SWO,0.22
Azores,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,01C8,BSH,2.013
Azores,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,01C8,SMA,0.142
Azores,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,01C8,BET,0.068
Azores,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,01C8,LEC,0.063
Azores,2017,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,02C8,BSH,9.773
Azores,2017,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,02C8,SMA,0.093
Azores,2017,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,02C8,SWO,0.096
Azores,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,03C8,SWO,0.03
Azores,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,03C8,BSH,1.459
Azores,2017,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,04C8,SWO,0.853
Azores,2017,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,04C8,LEC,0.084
Azores,2017,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,04C8,BSH,3.311
Azores,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,04C8,SWO,0.207
Azores,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,04C8,SMA,0.1
Azores,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,04C8,LEC,0.106
Azores,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,04C8,BSH,3.785
Azores,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,04C8,SMA,0.083
Azores,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,04C8,SWO,0.493
Azores,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,04C8,BSH,1.839
Azores,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,04C8,LEC,0.074
Azores,2017,1,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,05C8,ALB,0.003
Azores,2017,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,05C8,BSH,5.115
Azores,2017,1,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,05C8,SWO,0.32
Azores,2017,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,05C8,SWO,1.073
Azores,2017,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,05C8,WRF,0
Azores,2017,1,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,05C8,WRF,0.002
Azores,2017,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,05C8,BET,0.358
Azores,2017,1,VL1824,HOK,LLD,"",LPF,LLD_LPF_0_0_0,05C8,BSH,0.64
Azores,2017,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,05C8,SMA,0.507
Azores,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,05C8,LEC,0.309
Azores,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,05C8,SMA,0.874
Azores,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,05C8,SWO,8.234
Azores,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,05C8,BSH,6.439
Azores,2017,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,06C8,SMA,2.37
Azores,2017,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,06C8,BET,0.055
Azores,2017,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,06C8,LEC,0.939
Azores,2017,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,06C8,BSH,4.717
Azores,2017,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,06C8,SWO,0.803
Azores,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,06C8,LEC,0.08
Azores,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,06C8,BSH,3.208
Azores,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,06C8,SWO,2.053
Azores,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,01C7,BSH,3.248
Azores,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,01C7,SWO,0.18
Azores,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,01C7,SMA,0.36
Azores,2017,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,03C7,BSH,1.104
Azores,2017,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,04C7,BSH,2.657
Azores,2017,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,04C7,SMA,0.105
Azores,2017,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,04C7,BET,0.06
Azores,2017,2,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,04C7,BSH,0.518
Azores,2017,2,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,04C7,SWO,0.09
Azores,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,04C7,SMA,0.094
Azores,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,04C7,SWO,0.987
Azores,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,04C7,BSH,2.055
Azores,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,04C7,LEC,0.091
Azores,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,04C7,SMA,0.062
Azores,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,04C7,SWO,1.974
Azores,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,04C7,BSH,0.541
Azores,2017,2,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,05C7,SWO,0.039
Azores,2017,2,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,05C7,BSH,3.436
Azores,2017,2,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,05C7,LEC,0.049
Azores,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,05C7,BSH,11.579
Azores,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,05C7,SWO,11.206
Azores,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,05C7,LEC,0.545
Azores,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,05C7,SMA,0.771
Azores,2017,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,06C7,SMA,2.448
Azores,2017,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,06C7,BSH,4.009
Azores,2017,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,06C7,SWO,1.307
Azores,2017,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,06C7,BET,0.164
Azores,2017,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,06C7,LEC,1.179
Azores,2017,2,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,06C7,SWO,0.024
Azores,2017,2,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,06C7,SMA,0.07
Azores,2017,2,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,06C7,BSH,2.391
Azores,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,06C7,SWO,3.273
Azores,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,06C7,BSH,0.825
Azores,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,06C7,SMA,0.07
Azores,2017,4,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,06C7,LEC,0.06
Azores,2017,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,07C7,BSH,2.654
Azores,2017,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,07C7,SMA,0.029
Azores,2017,1,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,07C7,SWO,0.496
Azores,2017,2,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,07C7,BSH,1.111
Azores,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,07C7,BSH,1.015
Azores,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,07C7,LEC,0.03
Azores,2017,3,VL2440,HOK,LLD,"",LPF,LLD_LPF_0_0_0,07C7,SWO,0.06
