ecoregion,year,quarter,vessel_length,fishing_tech,gear_type,mesh_size_range,target_assemblage,metier,icesname,species,totwghtlandg
Norwegian Sea,2017,4,VL40XX,DTS,OTM,100D110,DEF,OTM_DEF_100-119_0_0,75F7,REB,57.0845
Norwegian Sea,2017,4,VL40XX,DTS,OTM,100D110,DEF,OTM_DEF_100-119_0_0,75F7,REB,33.6795
Norwegian Sea,2017,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,57F8,HAD,0.0275
Norwegian Sea,2017,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,57F8,REG,0.061
Norwegian Sea,2017,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,57F8,POK,1.7325
Norwegian Sea,2017,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,58F8,HAL,0.031
Norwegian Sea,2017,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,58F8,HAD,1.743
Norwegian Sea,2017,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,58F8,COD,0.0505
Norwegian Sea,2017,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,58F8,REG,0.061
Norwegian Sea,2017,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,58F8,POK,16.8335
Norwegian Sea,2017,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,58F8,HAD,0.024
Norwegian Sea,2017,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,58F8,COD,0.116
Norwegian Sea,2017,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,58F8,POK,12.8075
Norwegian Sea,2017,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,58F8,LIN,0.012
Norwegian Sea,2017,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,58F8,SKA,0.0025
Norwegian Sea,2017,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,58F8,PLA,0.001
Norwegian Sea,2017,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,58F8,HER,0.2105
Norwegian Sea,2017,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,58F8,HKE,0.001
Norwegian Sea,2017,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,58F8,HAL,0.008
Norwegian Sea,2017,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,58F8,REG,0.0155
Norwegian Sea,2017,3,VL40XX,TM,OTM,100D110,DEF,OTM_DEF_100-119_0_0,73F8,RED,4.694
Norwegian Sea,2017,3,VL40XX,TM,OTM,100D110,DEF,OTM_DEF_100-119_0_0,73F8,REB,7.6995
Norwegian Sea,2017,4,VL40XX,DTS,OTM,120DXX,DEF,OTM_DEF_>=120_0_0,73F8,REB,5.5775
Norwegian Sea,2017,4,VL40XX,DTS,OTM,100D110,DEF,OTM_DEF_100-119_0_0,73F8,REB,17.6785
Norwegian Sea,2017,4,VL40XX,DTS,OTM,100D110,DEF,OTM_DEF_100-119_0_0,73F8,REB,7.286
Norwegian Sea,2017,3,VL40XX,TM,OTM,100D110,DEF,OTM_DEF_100-119_0_0,74F8,RED,79.912
Norwegian Sea,2017,3,VL40XX,TM,OTM,100D110,DEF,OTM_DEF_100-119_0_0,74F8,REB,30.9835
Norwegian Sea,2017,3,VL40XX,TM,OTM,110D120,DEF,OTM_DEF_100-119_0_0,74F8,REB,103.9295
Norwegian Sea,2017,4,VL40XX,DTS,OTM,120DXX,DEF,OTM_DEF_>=120_0_0,74F8,REB,5.506
Norwegian Sea,2017,4,VL40XX,DTS,OTB,100D110,DEF,OTM_DEF_100-119_0_0,74F8,REB,41.3575
Norwegian Sea,2017,4,VL40XX,DTS,OTM,00D16,DEF,OTM_DEF_100-119_0_0,74F8,REB,3.748
Norwegian Sea,2017,4,VL40XX,DTS,OTM,100D110,DEF,OTM_DEF_100-119_0_0,74F8,REB,135.738
Norwegian Sea,2017,4,VL40XX,DTS,OTM,100D110,DEF,OTM_DEF_100-119_0_0,74F8,REB,52.0315
Norwegian Sea,2017,3,VL40XX,TM,OTM,100D110,DEF,OTM_DEF_100-119_0_0,75F8,REB,10.9115
Norwegian Sea,2017,1,VL40XX,DTS,OTM,32D80,SPF,OTM_SPF_32-69_0_0,57F9,COD,0
Norwegian Sea,2017,1,VL40XX,DTS,OTM,32D80,SPF,OTM_SPF_32-69_0_0,57F9,DGS,0
Norwegian Sea,2017,1,VL40XX,DTS,OTM,32D80,SPF,OTM_SPF_32-69_0_0,57F9,HER,0
Norwegian Sea,2017,1,VL40XX,DTS,OTM,32D80,SPF,OTM_SPF_32-69_0_0,57F9,POK,0
Norwegian Sea,2017,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,58F9,COD,0.0505
Norwegian Sea,2017,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,58F9,REG,0.041
Norwegian Sea,2017,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,58F9,POK,2.976
Norwegian Sea,2017,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,58F9,HAD,0.0275
Norwegian Sea,2017,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,58F9,LIN,0.0605
Norwegian Sea,2017,1,VL40XX,DTS,OTM,32D80,SPF,OTM_SPF_32-69_0_0,58F9,COD,0.001
Norwegian Sea,2017,1,VL40XX,DTS,OTM,32D80,SPF,OTM_SPF_32-69_0_0,58F9,DGS,0.166
Norwegian Sea,2017,1,VL40XX,DTS,OTM,32D80,SPF,OTM_SPF_32-69_0_0,58F9,HER,165
Norwegian Sea,2017,1,VL40XX,DTS,OTM,32D80,SPF,OTM_SPF_32-69_0_0,58F9,POK,0.205
Norwegian Sea,2017,1,VL40XX,TM,OTM,32D80,SPF,OTM_SPF_32-69_0_0,58F9,DGS,2.512
Norwegian Sea,2017,1,VL40XX,TM,OTM,32D80,SPF,OTM_SPF_32-69_0_0,58F9,HER,282.426
Norwegian Sea,2017,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,59F9,DGS,0.0405
Norwegian Sea,2017,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,59F9,REG,0.061
Norwegian Sea,2017,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,59F9,POK,6.741
Norwegian Sea,2017,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,59F9,HAL,0.0395
Norwegian Sea,2017,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,59F9,HER,0.093
Norwegian Sea,2017,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,59F9,HAD,0.437
Norwegian Sea,2017,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,59F9,COD,0.025
Norwegian Sea,2017,1,VL40XX,DTS,OTM,32D80,SPF,OTM_SPF_32-69_0_0,59F9,HER,97.431
Norwegian Sea,2017,1,VL40XX,DTS,OTM,32D80,SPF,OTM_SPF_32-69_0_0,59F9,POK,0.3115
Norwegian Sea,2017,1,VL40XX,TM,OTM,32D80,SPF,OTM_SPF_32-69_0_0,59F9,DGS,1.827
Norwegian Sea,2017,1,VL40XX,TM,OTM,32D80,SPF,OTM_SPF_32-69_0_0,59F9,HER,205.401
Norwegian Sea,2017,3,VL40XX,TM,OTM,100D110,DEF,OTM_DEF_100-119_0_0,73F9,REB,6.938
Norwegian Sea,2017,4,VL40XX,DTS,OTM,120DXX,DEF,OTM_DEF_>=120_0_0,73F9,REB,3.113
Norwegian Sea,2017,4,VL40XX,DTS,OTM,100D110,DEF,OTM_DEF_100-119_0_0,73F9,REB,12.9915
Norwegian Sea,2017,4,VL40XX,DTS,OTM,100D110,DEF,OTM_DEF_100-119_0_0,73F9,REB,4.4675
Norwegian Sea,2017,4,VL40XX,DTS,OTM,100D110,DEF,OTM_DEF_100-119_0_0,74F9,REB,14.196
Norwegian Sea,2017,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,59G0,COD,0.831
Norwegian Sea,2017,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,59G0,HAD,3.426
Norwegian Sea,2017,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,59G0,HAL,0.081
Norwegian Sea,2017,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,59G0,POK,63.166
Norwegian Sea,2017,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,59G0,HER,0.546
Norwegian Sea,2017,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,59G0,LIN,0.1
Norwegian Sea,2017,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,59G0,REG,0.205
Norwegian Sea,2017,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,60G0,HAL,0.021
Norwegian Sea,2017,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,60G0,HER,0.156
Norwegian Sea,2017,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,60G0,LIN,0.05
Norwegian Sea,2017,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,60G0,POK,5.141
Norwegian Sea,2017,3,VL40XX,DTS,OTM,NK,DEF,OTM_DEF_100-119_0_0,72F2,REB,24.031
Norwegian Sea,2017,3,VL40XX,DTS,OTM,NK,DEF,OTM_DEF_100-119_0_0,71F2,REB,10.689
Norwegian Sea,2017,3,VL40XX,DTS,OTM,NK,DEF,OTM_DEF_100-119_0_0,72F3,REB,173.426
Norwegian Sea,2017,3,VL40XX,DTS,OTM,NK,DEF,OTM_DEF_100-119_0_0,74F3,REB,2.328
Norwegian Sea,2017,3,VL40XX,DTS,OTM,NK,DEF,OTM_DEF_100-119_0_0,72F3,REB,41.329
Norwegian Sea,2017,3,VL40XX,DTS,OTM,NK,DEF,OTM_DEF_100-119_0_0,73F3,REB,48.688
Norwegian Sea,2017,1,VL40XX,DTS,PTB,120DXX,DEF,PTB_DEF_>=120_0_0,53F4,COD,0
Norwegian Sea,2017,1,VL40XX,DTS,PTB,120DXX,DEF,PTB_DEF_>=120_0_0,53F4,HAD,0
Norwegian Sea,2017,1,VL40XX,DTS,PTB,120DXX,DEF,PTB_DEF_>=120_0_0,53F4,HKE,0.001
Norwegian Sea,2017,1,VL40XX,DTS,PTB,120DXX,DEF,PTB_DEF_>=120_0_0,53F4,LIN,0
Norwegian Sea,2017,1,VL40XX,DTS,PTB,120DXX,DEF,PTB_DEF_>=120_0_0,53F4,POK,0.004
Norwegian Sea,2017,1,VL40XX,DTS,PTB,120DXX,DEF,PTB_DEF_>=120_0_0,53F4,POL,0
Norwegian Sea,2017,1,VL40XX,DTS,PTB,120DXX,DEF,PTB_DEF_>=120_0_0,54F4,COD,0.003
Norwegian Sea,2017,1,VL40XX,DTS,PTB,120DXX,DEF,PTB_DEF_>=120_0_0,54F4,HAD,0.003
Norwegian Sea,2017,1,VL40XX,DTS,PTB,120DXX,DEF,PTB_DEF_>=120_0_0,54F4,HKE,0.027
Norwegian Sea,2017,1,VL40XX,DTS,PTB,120DXX,DEF,PTB_DEF_>=120_0_0,54F4,LIN,0.003
Norwegian Sea,2017,1,VL40XX,DTS,PTB,120DXX,DEF,PTB_DEF_>=120_0_0,54F4,POK,0.109
Norwegian Sea,2017,1,VL40XX,DTS,PTB,120DXX,DEF,PTB_DEF_>=120_0_0,54F4,POL,0.013
Norwegian Sea,2017,3,VL40XX,DTS,OTM,NK,DEF,OTM_DEF_100-119_0_0,72F4,REB,15.069
Norwegian Sea,2017,3,VL40XX,DTS,OTM,NK,DEF,OTM_DEF_100-119_0_0,73F4,REB,12.417
Norwegian Sea,2017,1,VL40XX,DTS,PTB,120DXX,DEF,PTB_DEF_>=120_0_0,54F4,COD,0.703
Norwegian Sea,2017,1,VL40XX,DTS,PTB,120DXX,DEF,PTB_DEF_>=120_0_0,54F4,HAD,1.234
Norwegian Sea,2017,1,VL40XX,DTS,PTB,120DXX,DEF,PTB_DEF_>=120_0_0,54F4,HKE,0.251
Norwegian Sea,2017,1,VL40XX,DTS,PTB,120DXX,DEF,PTB_DEF_>=120_0_0,54F4,LIN,0.303
Norwegian Sea,2017,1,VL40XX,DTS,PTB,120DXX,DEF,PTB_DEF_>=120_0_0,54F4,POK,19.016
Norwegian Sea,2017,1,VL40XX,DTS,PTB,120DXX,DEF,PTB_DEF_>=120_0_0,54F4,POL,1.457
Norwegian Sea,2017,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,54F4,COD,0.561
Norwegian Sea,2017,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,54F4,HAD,2.046
Norwegian Sea,2017,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,54F4,HKE,1.762
Norwegian Sea,2017,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,54F4,LIN,0.302
Norwegian Sea,2017,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,54F4,POK,64.943
Norwegian Sea,2017,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,54F4,POL,2.762
Norwegian Sea,2017,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,54F4,HAL,0.052
Norwegian Sea,2017,3,VL40XX,DTS,OTM,NK,DEF,OTM_DEF_100-119_0_0,73F4,REB,20.653
Norwegian Sea,2017,3,VL40XX,DTS,OTM,NK,DEF,OTM_DEF_100-119_0_0,74F4,REB,4.756
Norwegian Sea,2017,1,VL40XX,DTS,PTB,120DXX,DEF,PTB_DEF_>=120_0_0,54F5,COD,0.05
Norwegian Sea,2017,1,VL40XX,DTS,PTB,120DXX,DEF,PTB_DEF_>=120_0_0,54F5,HAD,0.117
Norwegian Sea,2017,1,VL40XX,DTS,PTB,120DXX,DEF,PTB_DEF_>=120_0_0,54F5,HKE,0.133
Norwegian Sea,2017,1,VL40XX,DTS,PTB,120DXX,DEF,PTB_DEF_>=120_0_0,54F5,LIN,0.027
Norwegian Sea,2017,1,VL40XX,DTS,PTB,120DXX,DEF,PTB_DEF_>=120_0_0,54F5,POK,1.786
Norwegian Sea,2017,1,VL40XX,DTS,PTB,120DXX,DEF,PTB_DEF_>=120_0_0,54F5,POL,0.149
Norwegian Sea,2017,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,54F5,COD,0.685
Norwegian Sea,2017,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,54F5,HAD,1.602
Norwegian Sea,2017,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,54F5,HAL,0.089
Norwegian Sea,2017,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,54F5,HKE,0.352
Norwegian Sea,2017,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,54F5,LIN,0.151
Norwegian Sea,2017,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,54F5,POK,56.927
Norwegian Sea,2017,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,54F5,POL,1.92
Norwegian Sea,2017,3,VL40XX,DTS,OTM,NK,DEF,OTM_DEF_100-119_0_0,73F5,REB,38.2
Norwegian Sea,2017,4,VL40XX,DTS,OTM,NK,DEF,OTM_DEF_100-119_0_0,73F5,REB,16.322
Norwegian Sea,2017,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,54F5,COD,0.481
Norwegian Sea,2017,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,54F5,HAD,2.1
Norwegian Sea,2017,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,54F5,HKE,0.452
Norwegian Sea,2017,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,54F5,LIN,0.15
Norwegian Sea,2017,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,54F5,POK,39.01
Norwegian Sea,2017,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,54F5,POL,0.704
Norwegian Sea,2017,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,54F5,COD,0.051
Norwegian Sea,2017,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,54F5,HAD,0.055
Norwegian Sea,2017,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,54F5,HAL,0.033
Norwegian Sea,2017,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,54F5,HKE,0.655
Norwegian Sea,2017,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,54F5,POK,1.134
Norwegian Sea,2017,2,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,54F5,POL,0.187
Norwegian Sea,2017,3,VL40XX,DTS,OTM,NK,DEF,OTM_DEF_100-119_0_0,73F5,REB,12.466
Norwegian Sea,2017,4,VL40XX,DTS,OTM,100D110,DEF,OTM_DEF_100-119_0_0,73F5,REB,4.498
Norwegian Sea,2017,4,VL40XX,DTS,OTM,NK,DEF,OTM_DEF_100-119_0_0,73F5,REB,11.214
Norwegian Sea,2017,3,VL40XX,DTS,OTM,NK,DEF,OTM_DEF_100-119_0_0,74F5,REB,10.313
Norwegian Sea,2017,4,VL40XX,DTS,OTM,100D110,DEF,OTM_DEF_100-119_0_0,74F5,REB,9.461
Norwegian Sea,2017,4,VL40XX,DTS,OTM,NK,DEF,OTM_DEF_100-119_0_0,74F5,REB,30.94
Norwegian Sea,2017,3,VL40XX,DTS,OTM,NK,DEF,OTM_DEF_100-119_0_0,73F6,REB,8.587
Norwegian Sea,2017,3,VL40XX,DTS,OTM,NK,DEF,OTM_DEF_100-119_0_0,74F6,REB,4.356
Norwegian Sea,2017,4,VL40XX,DTS,OTM,NK,DEF,OTM_DEF_100-119_0_0,74F6,REB,5.032
Norwegian Sea,2017,3,VL40XX,DTS,OTM,NK,DEF,OTM_DEF_100-119_0_0,73F6,REB,8.962
Norwegian Sea,2017,3,VL40XX,DTS,OTM,NK,DEF,OTM_DEF_100-119_0_0,73F7,REB,11.49
Norwegian Sea,2017,3,VL40XX,DTS,OTM,NK,DEF,OTM_DEF_100-119_0_0,74F7,REB,19.601
Norwegian Sea,2017,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,57F7,POK,4.612
Norwegian Sea,2017,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,57F7,REG,0.041
Norwegian Sea,2017,3,VL40XX,DTS,OTM,NK,DEF,OTM_DEF_100-119_0_0,73F7,REB,8.711
Norwegian Sea,2017,3,VL40XX,DTS,OTM,NK,DEF,OTM_DEF_100-119_0_0,74F7,REB,6.859
Norwegian Sea,2017,4,VL40XX,DTS,OTM,NK,DEF,OTM_DEF_100-119_0_0,74F7,REB,4.706
Norwegian Sea,2017,3,VL40XX,DTS,OTM,NK,DEF,OTM_DEF_100-119_0_0,75F7,REB,25.184
Norwegian Sea,2017,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,57F8,LIN,0.05
Norwegian Sea,2017,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,57F8,POK,1.663
Norwegian Sea,2017,3,VL40XX,DTS,OTM,NK,DEF,OTM_DEF_100-119_0_0,73F8,REB,2.453
Norwegian Sea,2017,3,VL40XX,DTS,OTM,NK,DEF,OTM_DEF_100-119_0_0,74F8,REB,127.317
Norwegian Sea,2017,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,58F8,LIN,0.101
Norwegian Sea,2017,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,58F8,POK,39.376
Norwegian Sea,2017,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,58F8,POL,0.609
Norwegian Sea,2017,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,58F8,REG,0.369
Norwegian Sea,2017,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,58F8,COD,0.339
Norwegian Sea,2017,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,58F8,HAD,5.36
Norwegian Sea,2017,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,58F8,HAL,0.035
Norwegian Sea,2017,3,VL40XX,DTS,OTM,NK,DEF,OTM_DEF_100-119_0_0,73F8,REB,7.009
Norwegian Sea,2017,3,VL40XX,DTS,OTM,NK,DEF,OTM_DEF_100-119_0_0,74F8,REB,56.5
Norwegian Sea,2017,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,58F9,COD,0.164
Norwegian Sea,2017,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,58F9,HAD,0.277
Norwegian Sea,2017,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,58F9,POK,11.45
Norwegian Sea,2017,1,VL40XX,DTS,OTB,120DXX,DEF,OTB_DEF_>=120_0_0,58F9,REG,0.123
Norwegian Sea,2017,3,VL40XX,DTS,OTM,NK,DEF,OTM_DEF_100-119_0_0,73F9,REB,6.534
Norwegian Sea,2017,4,VL40XX,DTS,OTM,NK,DEF,OTM_DEF_100-119_0_0,73F9,REB,6.133
Norwegian Sea,2017,3,VL40XX,DTS,OTM,NK,DEF,OTM_DEF_100-119_0_0,74F9,REB,8.811
Norwegian Sea,2018,2,VL40XX,TM,OTM,32D70,SPF,OTM_SPF_32-69_0_0,58E9,WHB,476.7285
Norwegian Sea,2018,2,VL40XX,TM,OTM,32D70,SPF,OTM_SPF_32-69_0_0,58E9,MAC,1.5505
Norwegian Sea,2018,3,VL40XX,TM,OTM,32D80,SPF,OTM_SPF_32-69_0_0,58E9,MAC,184.8032
Norwegian Sea,2018,3,VL40XX,TM,OTM,32D80,SPF,OTM_SPF_32-69_0_0,58E9,WHB,8.0629
Norwegian Sea,2018,3,VL40XX,TM,OTM,32D70,SPF,OTM_SPF_32-69_0_0,58E9,WHB,822.0845
Norwegian Sea,2018,3,VL40XX,TM,OTM,32D70,SPF,OTM_SPF_32-69_0_0,58E9,MAC,180.928
Norwegian Sea,2018,3,VL40XX,TM,OTM,32D70,SPF,OTM_SPF_32-69_0_0,58E9,HER,26.695
Norwegian Sea,2018,3,VL40XX,TM,OTM,32D70,SPF,OTM_SPF_32-69_0_0,58E9,REB,0.8615
Norwegian Sea,2018,3,VL40XX,TM,OTM,32D80,SPF,OTM_SPF_32-69_0_0,58E9,HER,16.676
Norwegian Sea,2018,3,VL40XX,TM,OTM,32D80,SPF,OTM_SPF_32-69_0_0,58E9,MAC,29.667
Norwegian Sea,2018,3,VL40XX,TM,OTM,32D80,SPF,OTM_SPF_32-69_0_0,58E9,REB,0.24
Norwegian Sea,2018,3,VL40XX,TM,OTM,32D80,SPF,OTM_SPF_32-69_0_0,58E9,WHB,338.7085
Norwegian Sea,2018,4,VL40XX,TM,OTM,32D80,SPF,OTM_SPF_32-69_0_0,58E9,HER,394.6815
Norwegian Sea,2018,4,VL40XX,TM,OTM,32D80,SPF,OTM_SPF_32-69_0_0,58E9,MAC,267.411
Norwegian Sea,2018,4,VL40XX,TM,OTM,32D80,SPF,OTM_SPF_32-69_0_0,58E9,WHB,19.0325
Norwegian Sea,2018,3,VL40XX,TM,OTM,32D80,SPF,OTM_SPF_32-69_0_0,59E9,MAC,46.557
Norwegian Sea,2018,3,VL40XX,TM,OTM,32D70,SPF,OTM_SPF_32-69_0_0,59E9,MAC,75.761
Norwegian Sea,2018,3,VL40XX,TM,OTM,32D70,SPF,OTM_SPF_32-69_0_0,59E9,HER,20.0875
Norwegian Sea,2018,3,VL40XX,TM,OTM,32D70,SPF,OTM_SPF_32-69_0_0,59E9,WHB,402.299
Norwegian Sea,2018,3,VL40XX,TM,OTM,32D80,SPF,OTM_SPF_32-69_0_0,59E9,HER,8.4045
Norwegian Sea,2018,3,VL40XX,TM,OTM,32D80,SPF,OTM_SPF_32-69_0_0,59E9,REB,0.028
Norwegian Sea,2018,3,VL40XX,TM,OTM,32D80,SPF,OTM_SPF_32-69_0_0,59E9,WHB,251.102
Norwegian Sea,2018,2,VL40XX,TM,OTM,110D120,DEF,OTM_DEF_100-119_0_0,60E9,REB,1.1555
Norwegian Sea,2018,3,VL40XX,TM,OTM,32D70,SPF,OTM_SPF_32-69_0_0,60E9,WHB,19.1835
Norwegian Sea,2018,3,VL40XX,TM,OTM,32D70,SPF,OTM_SPF_32-69_0_0,60E9,HER,2.831
Norwegian Sea,2018,2,VL40XX,TM,OTM,32D70,SPF,OTM_SPF_32-69_0_0,59E8,WHB,27.092
Norwegian Sea,2018,4,VL40XX,TM,OTM,32D80,SPF,OTM_SPF_32-69_0_0,59E8,HER,132.5145
Norwegian Sea,2018,4,VL40XX,TM,OTM,32D80,SPF,OTM_SPF_32-69_0_0,59E8,REB,0.28
Norwegian Sea,2018,4,VL40XX,TM,OTM,32D80,SPF,OTM_SPF_32-69_0_0,59E8,WHB,14.352
Norwegian Sea,2018,4,VL40XX,TM,OTM,32D80,SPF,OTM_SPF_32-69_0_0,62E6,MAC,0.022
Norwegian Sea,2018,4,VL40XX,TM,OTM,32D80,SPF,OTM_SPF_32-69_0_0,62E6,WHB,2.7715
Norwegian Sea,2018,4,VL40XX,TM,OTM,NK,SPF,PTM_SPF_32-69_0_0,63E6,HER,61.24
Norwegian Sea,2018,3,VL40XX,TM,OTM,32D70,SPF,OTM_SPF_32-69_0_0,58F0,REB,0.7455
Norwegian Sea,2018,3,VL40XX,TM,OTM,32D70,SPF,OTM_SPF_32-69_0_0,58F0,MAC,3.238
Norwegian Sea,2018,3,VL40XX,TM,OTM,32D70,SPF,OTM_SPF_32-69_0_0,58F0,WHB,191.5795
Norwegian Sea,2018,3,VL40XX,TM,OTM,32D70,SPF,OTM_SPF_32-69_0_0,58F0,HER,12.138
Norwegian Sea,2018,4,VL40XX,TM,OTM,32D80,SPF,OTM_SPF_32-69_0_0,58F0,MAC,51.918
Norwegian Sea,2018,3,VL40XX,TM,OTM,32D80,SPF,OTM_SPF_32-69_0_0,59F0,MAC,89.68065
Norwegian Sea,2018,3,VL40XX,TM,OTM,32D80,SPF,OTM_SPF_32-69_0_0,59F0,WHB,4.06845
Norwegian Sea,2018,3,VL40XX,TM,OTM,32D70,SPF,OTM_SPF_32-69_0_0,59F0,HER,0.9435
Norwegian Sea,2018,3,VL40XX,TM,OTM,32D70,SPF,OTM_SPF_32-69_0_0,59F0,WHB,55.1525
Norwegian Sea,2018,4,VL40XX,TM,OTM,32D80,SPF,OTM_SPF_32-69_0_0,59F0,HER,263.389
Norwegian Sea,2018,4,VL40XX,TM,OTM,32D80,SPF,OTM_SPF_32-69_0_0,59F0,MAC,127.6115
